# x y z
-0.060374 0.828507 -0.200423
0.020874 -0.288979 0.67121
-0.915912 0.987853 -0.332965
0.253717 0.0844107 -0.0693509
0.0257769 0.0228871 -0.544096
0.358617 0.0482248 0.821742
0.442188 -0.302031 0.569922
-0.00368577 -0.720538 -0.456996
-0.756702 0.923095 -0.24986
-0.168188 0.115145 -0.750298
-0.121017 0.619733 -0.981491
0.978504 -0.165752 0.078872
0.855483 -0.393322 0.668728
-0.293558 0.800753 -0.352766
0.0112919 0.121797 -0.246121
0.589618 0.0934005 0.473183
0.0162976 -0.576348 0.338476
0.199893 -0.709258 -0.628167
0.226687 -0.636274 -0.486426
0.56329 0.541172 -0.842284
0.436032 0.0295681 0.601948
0.252625 0.573706 0.325213
-0.800571 0.845449 -0.178725
0.22478 -0.0710115 0.81445
0.279814 0.481852 0.384692
-0.139185 0.238977 0.347302
0.482773 0.663675 0.1255
0.267058 -0.516592 -0.821364
-0.338565 -0.546255 -0.952222
0.757483 0.795684 0.644078
-0.192113 -0.175735 -0.196047
0.398134 -0.898438 -0.987651
0.376693 0.922316 0.530598
0.583961 -0.561865 -0.336327
0.913552 -0.331033 0.789856
0.351828 0.775332 0.795586
-0.957217 -0.834564 -0.181761
0.302659 0.203082 0.301177
-0.757867 0.781722 0.823374
0.464212 -0.450913 -0.598
-0.18971 0.297736 -0.511224
0.355613 0.885211 -0.910665
0.128811 0.0813116 0.973653
0.125119 0.3107 -0.948173
0.935316 0.414039 -0.560407
0.0205609 -0.365174 0.933326
-0.152565 0.668955 -0.484761
0.534059 0.243986 0.0151951
-0.437449 -0.322107 0.328256
0.110699 -0.811674 0.0427127
0.661175 -0.214907 0.362063
-0.772957 -0.169332 0.627455
0.440313 -0.0553273 -0.305542
0.302871 0.287582 -0.314836
-0.558776 0.287032 -0.165166
-0.310943 -0.0343967 0.148497
-0.791685 -0.738749 0.932707
0.369027 0.300292 0.316501
0.367874 0.193056 0.126569
-0.263307 -0.257344 0.0936705
-0.47152 -0.764794 0.183353
-0.314159 -0.0766267 -0.355241
-0.569111 0.298191 0.688464
-0.891202 -0.575298 -0.898893
-0.250305 0.638172 -0.0917961
-0.581644 -0.0699515 0.142815
0.0680693 -0.603559 0.722392
0.732198 -0.536758 0.694576
0.546431 -0.907862 0.835606
-0.733337 0.997495 0.615349
-0.0723045 -0.900185 0.234334
-0.822139 1.02036 -1.47604
0.52687 0.492117 -0.938481
-0.901565 1.1801 1.09043
-1.68714 1.90072 0.277355
-0.0533712 -0.0676979 -0.774748
0.523525 -0.0100962 -1.08248
1.18731 0.711043 0.163201
-1.78563 -1.96617 -0.31894
1.01446 -1.64568 -1.7792
-1.05561 0.279255 1.32602
-0.545413 0.251732 -0.380585
0.529994 1.52374 1.37804
-0.719739 -1.67389 -1.57017
-0.191533 1.38428 1.05009
0.997597 1.66023 0.0172937
-1.16957 1.84099 -0.374598
0.0197515 1.92293 -1.42197
-1.77147 0.32475 -0.82263
-1.80532 -1.36057 1.59859
0.869404 0.368198 1.23469
-0.0155503 1.64605 1.80143
-1.1688 -1.67597 0.0475624
1.83154 -1.04365 -1.34045
0.362649 -1.88742 -0.846768
1.71202 1.95906 1.14644
-0.342743 -1.85542 1.02548
1.72315 -1.30914 -0.559306
1.12018 1.57929 0.767498
-1.91096 1.01026 -1.66063
-0.120748 1.65701 -0.400845
0.041748 -0.577959 1.34242
-1.83182 1.97571 -0.665929
0.507435 0.168821 -0.138702
0.0515537 0.0457742 -1.08819
0.717234 0.0964496 1.64348
0.884376 -0.604061 1.13984
-0.00737154 -1.44108 -0.913992
-1.5134 1.84619 -0.49972
-0.336376 0.230291 -1.5006
-0.242035 1.23947 -1.96298
1.95701 -0.331505 0.157744
1.71097 -0.786645 1.33746
-0.587117 1.60151 -0.705533
0.0225837 0.243594 -0.492243
1.17924 0.186801 0.946366
0.0325952 -1.1527 0.676952
0.399785 -1.41852 -1.25633
0.453373 -1.27255 -0.972852
1.12658 1.08234 -1.68457
0.872065 0.0591362 1.2039
0.50525 1.14741 0.650426
-1.60114 1.6909 -0.357449
0.44956 -0.142023 1.6289
0.559627 0.963704 0.769384
-0.278371 0.477955 0.694604
0.965546 1.32735 0.250999
0.534115 -1.03318 -1.64273
-0.677129 -1.09251 -1.90444
1.51497 1.59137 1.28816
-0.384226 -0.35147 -0.392093
0.796268 -1.79688 -1.9753
0.753386 1.84463 1.0612
1.16792 -1.12373 -0.672654
1.8271 -0.662066 1.57971
0.703656 1.55066 1.59117
-1.91443 -1.66913 -0.363522
0.605317 0.406164 0.602354
-1.51573 1.56344 1.64675
0.928423 -0.901827 -1.196
-0.37942 0.595473 -1.02245
0.711226 1.77042 -1.82133
0.257623 0.162623 1.94731
0.250238 0.6214 -1.89635
1.87063 0.828078 -1.12081
0.0411217 -0.730348 1.86665
-0.305129 1.33791 -0.969521
1.06812 0.487972 0.0303903
-0.874898 -0.644214 0.656512
0.221398 -1.62335 0.0854254
1.32235 -0.429814 0.724125
-1.54591 -0.338664 1.25491
0.880626 -0.110655 -0.611083
0.605741 0.575164 -0.629672
-1.11755 0.574064 -0.330332
-0.621886 -0.0687934 0.296994
-1.58337 -1.4775 1.86541
0.738054 0.600584 0.633002
0.735748 0.386111 0.253138
-0.526614 -0.514688 0.187341
-0.943041 -1.52959 0.366706
-0.628318 -0.153253 -0.710482
-1.13822 0.596383 1.37693
-1.7824 -1.1506 -1.79779
-0.500609 1.27634 -0.183592
-1.16329 -0.139903 0.285631
0.136139 -1.20712 1.44478
1.4644 -1.07352 1.38915
1.09286 -1.81572 1.67121
-1.46667 1.99499 1.2307
-0.108457 -1.35028 0.351501
-1.23321 1.53054 -2.21406
0.790305 0.738176 -1.40772
-1.35235 1.77014 1.63565
-2.53071 2.85109 0.416032
-0.0800568 -0.101547 -1.16212
0.785288 -0.0151443 -1.62372
1.78096 1.06656 0.244802
-2.67844 -2.94925 -0.47841
1.52169 -2.46852 -2.6688
-1.58341 0.418882 1.98902
-0.81812 0.377598 -0.570877
0.794991 2.2856 2.06706
-1.07961 -2.51083 -2.35525
-0.2873 2.07642 1.57514
1.49639 2.49034 0.0259405
-1.75436 2.76149 -0.561897
0.0296273 2.8844 -2.13296
-2.65721 0.487125 -1.23394
-2.70799 -2.04086 2.39788
1.30411 0.552297 1.85204
-0.0233254 2.46908 2.70215
-1.7532 -2.51395 0.0713435
2.74731 -1.56548 -2.01068
0.543973 -2.83113 -1.27015
2.56803 2.93859 1.71966
-0.514115 -2.78313 1.53821
2.58473 -1.96371 -0.838959
1.68027 2.36894 1.15125
-2.86645 1.51539 -2.49094
-0.181122 2.48552 -0.601268
0.0626221 -0.866938 2.01363
-2.74774 2.96356 -0.998894
0.761152 0.253232 -0.208053
0.0773306 0.0686613 -1.63229
1.07585 0.144674 2.46523
1.32656 -0.906092 1.70977
-0.0110573 -2.16161 -1.37099
-2.27011 2.76929 -0.74958
-0.504564 0.345436 -2.25089
-0.363052 1.8592 -2.94447
2.93551 -0.497257 0.236616
2.56645 -1.17997 2.00618
-0.880675 2.40226 -1.0583
0.0338756 0.365391 -0.738364
1.76885 0.280201 1.41955
0.0488927 -1.72905 1.01543
0.599678 -2.12778 -1.8845
0.68006 -1.90882 -1.45928
1.68987 1.62352 -2.52685
1.3081 0.0887042 1.80584
0.757874 1.72112 0.975639
-2.40171 2.53635 -0.536174
0.67434 -0.213035 2.44335
0.839441 1.44556 1.15408
-0.417556 0.716932 1.04191
1.44832 1.99103 0.376499
0.801173 -1.54978 -2.46409
-1.01569 -1.63876 -2.85666
2.27245 2.38705 1.93223
-0.576339 -0.527205 -0.58814
1.1944 -2.69531 -2.96295
1.13008 2.76695 1.59179
1.75188 -1.68559 -1.00898
2.74065 -0.9931 2.36957
1.05548 2.326 2.38676
-2.87165 -2.50369 -0.545283
0.907976 0.609246 0.903531
-2.2736 2.34517 2.47012
1.39264 -1.35274 -1.794
-0.56913 0.893209 -1.53367
1.06684 2.65563 -2.732
0.386434 0.243935 2.92096
0.375357 0.9321 -2.84452
2.80595 1.24212 -1.68122
0.0616826 -1.09552 2.79998
-0.457694 2.00687 -1.45428
1.60218 0.731959 0.0455854
-1.31235 -0.96632 0.984769
0.332098 -2.43502 0.128138
1.98352 -0.644722 1.08619
-2.31887 -0.507996 1.88236
1.32094 -0.165982 -0.916625
0.908612 0.862746 -0.944509
-1.67633 0.861096 -0.495498
-0.932829 -0.10319 0.445491
-2.37506 -2.21625 2.79812
1.10708 0.900876 0.949503
1.10362 0.579167 0.379707
-0.789921 -0.772033 0.281011
-1.41456 -2.29438 0.55006
-0.942478 -0.22988 -1.06572
-1.70733 0.894574 2.06539
-2.67361 -1.72589 -2.69668
-0.750914 1.91452 -0.275388
-1.74493 -0.209855 0.428446
0.204208 -1.81068 2.16718
2.19659 -1.61027 2.08373
1.63929 -2.72359 2.50682
-2.20001 2.99248 1.84605
-0.144609 -1.80037 0.468668
-1.64428 2.04072 -2.95208
1.05374 0.984235 -1.87696
-1.80313 2.36019 2.18087
-3.37428 3.80145 0.55471
-0.106742 -0.135396 -1.5495
1.04705 -0.0201924 -2.16496
2.37462 1.42209 0.326402
-3.57126 -3.93233 -0.637879
2.02892 -3.29136 -3.5584
-2.11122 0.558509 2.65203
-1.09083 0.503464 -0.76117
1.05999 3.04747 2.75608
-1.43948 -3.34777 -3.14033
-0.383066 2.76856 2.10019
1.99519 3.32046 0.0345874
-2.33915 3.68199 -0.749196
0.0395031 3.84586 -2.84394
-3.54294 0.6495 -1.64526
-3.61065 -2.72114 3.19718
1.73881 0.736396 2.46938
-0.0311005 3.2921 3.60286
-2.33761 -3.35193 0.0951247
3.66308 -2.08731 -2.6809
0.725297 -3.77484 -1.69354
3.42404 3.91812 2.29288
-0.685487 -3.71084 2.05095
3.4463 -2.61828 -1.11861
2.24035 3.15858 1.535
-3.82193 2.02052 -3.32125
-0.241496 3.31403 -0.80169
0.0834961 -1.15592 2.68484
-3.66365 3.95141 -1.33186
1.01487 0.337643 -0.277404
0.103107 0.0915484 -2.17638
1.43447 0.192899 3.28697
1.76875 -1.20812 2.27969
-0.0147431 -2.88215 -1.82798
-3.02681 3.69238 -0.99944
-0.672753 0.460582 -3.00119
-0.48407 2.47893 -3.92596
3.91402 -0.663009 0.315488
3.42193 -1.57329 2.67491
-1.17423 3.20301 -1.41107
0.0451674 0.487188 -0.984485
2.35847 0.373602 1.89273
0.0651903 -2.30539 1.3539
0.79957 -2.83703 -2.51267
0.906747 -2.5451 -1.9457
2.25316 2.16469 -3.36914
1.74413 0.118272 2.40779
1.0105 2.29482 1.30085
-3.20229 3.3818 -0.714898
0.89912 -0.284046 3.2578
1.11925 1.92741 1.53877
-0.556741 0.955909 1.38921
1.93109 2.6547 0.501999
1.06823 -2.06637 -3.28546
-1.35426 -2.18502 -3.80889
3.02993 3.18273 2.57631
-0.768452 -0.70294 -0.784187
1.59254 -3.59375 -3.9506
1.50677 3.68927 2.12239
2.33584 -2.24746 -1.34531
3.65421 -1.32413 3.15942
1.40731 3.10133 3.18234
-3.82887 -3.33826 -0.727044
1.21063 0.812328 1.20471
-3.03147 3.12689 3.2935
1.85685 -1.80365 -2.392
-0.75884 1.19095 -2.0449
1.42245 3.54084 -3.64266
0.515245 0.325246 3.89461
0.500476 1.2428 -3.79269
3.74126 1.65616 -2.24163
0.0822434 -1.4607 3.7333
-0.610259 2.67582 -1.93904
2.13624 0.975945 0.0607805
-1.7498 -1.28843 1.31302
0.442797 -3.24669 0.170851
2.6447 -0.859629 1.44825
-3.09183 -0.677329 2.50982
1.76125 -0.221309 -1.22217
1.21148 1.15033 -1.25934
-2.23511 1.14813 -0.660665
-1.24377 -0.137587 0.593988
-3.16674 -2.955 3.73083
1.47611 1.20117 1.266
1.4715 0.772223 0.506277
-1.05323 -1.02938 0.374682
-1.88608 -3.05918 0.733413
-1.25664 -0.306507 -1.42096
-2.27644 1.19277 2.75385
-3.56481 -2.30119 -3.59557
-1.00122 2.55269 -0.367184
-2.32658 -0.279806 0.571262
0.272277 -2.41424 2.88957
2.92879 -2.14703 2.7783
2.18572 -3.63145 3.34242
-2.93335 3.98998 2.4614
-0.180761 -2.25046 0.585834
-2.05535 2.5509 -3.6901
1.31717 1.23029 -2.3462
-2.25391 2.95024 2.72609
-4.21785 4.75181 0.693387
-0.133428 -0.169245 -1.93687
1.30881 -0.0252405 -2.7062
2.96827 1.77761 0.408003
-4.46407 -4.91542 -0.797349
2.53614 -4.1142 -4.448
-2.63902 0.698137 3.31504
-1.36353 0.62933 -0.951462
1.32498 3.80934 3.44509
-1.79935 -4.18472 -3.92542
-0.478833 3.4607 2.62524
2.49399 4.15057 0.0432342
-2.92393 4.60248 -0.936495
0.0493789 4.80733 -3.55493
-4.42868 0.811875 -2.05657
-4.51331 -3.40143 3.99647
2.17351 0.920495 3.08673
-0.0388756 4.11513 4.50358
-2.92201 -4.18992 0.118906
4.57885 -2.60913 -3.35113
0.906622 -4.71856 -2.11692
4.28005 4.89765 2.8661
-0.856858 -4.63855 2.56369
4.30788 -3.27285 -1.39827
2.80044 3.94823 1.91875
-4.77741 2.52565 -4.15156
-0.30187 4.14253 -1.00211
0.10437 -1.4449 3.35605
-4.57956 4.93927 -1.66482
1.26859 0.422053 -0.346754
0.128884 0.114436 -2.72048
1.79309 0.241124 4.10871
2.21094 -1.51015 2.84961
-0.0184289 -3.60269 -2.28498
-3.78351 4.61548 -1.2493
-0.840941 0.575727 -3.75149
-0.605087 3.09866 -4.90746
4.89252 -0.828762 0.39436
4.27741 -1.96661 3.34364
-1.46779 4.00377 -1.76383
0.0564593 0.608985 -1.23061
2.94809 0.467002 2.36591
0.0814879 -2.88174 1.69238
0.999463 -3.54629 -3.14084
0 0 0
2.81645 2.70586 -4.21142
2.18016 0.14784 3.00974
1.26312 2.86853 1.62607
-4.00286 4.22725 -0.893623
1.1239 -0.355058 4.07225
1.39907 2.40926 1.92346
-0.695927 1.19489 1.73651
2.41386 3.31838 0.627499
1.33529 -2.58296 -4.10682
-1.69282 -2.73127 -4.76111
3.78742 3.97842 3.22039
-0.960565 -0.878675 -0.980233
1.99067 -4.49219 -4.93825
1.88347 4.61158 2.65299
2.91981 -2.80932 -1.68163
4.56776 -1.65517 3.94928
1.75914 3.87666 3.97793
-4.78608 -4.17282 -0.908805
1.51329 1.01541 1.50589
-3.78934 3.90861 4.11687
2.32106 -2.25457 -2.99
-0.94855 1.48868 -2.55612
1.77807 4.42606 -4.55333
0.644057 0.406558 4.86826
0.625595 1.5535 -4.74087
4.67658 2.07019 -2.80204
0.102804 -1.82587 4.66663
-0.762824 3.34477 -2.4238
2.6703 1.21993 0.0759757
-2.18724 -1.61053 1.64128
0.553496 -4.05837 0.213563
3.30587 -1.07454 1.81031
-3.86478 -0.846661 3.13727
2.20156 -0.276636 -1.52771
1.51435 1.43791 -1.57418
-2.79388 1.43516 -0.825831
-1.55471 -0.171984 0.742486
-3.95843 -3.69375 4.66354
1.84513 1.50146 1.58251
1.83937 0.965278 0.632846
-1.31653 -1.28672 0.468352
-2.3576 -3.82397 0.916766
-1.5708 -0.383134 -1.77621
-2.84555 1.49096 3.44232
-4.45601 -2.87649 -4.49446
-1.25152 3.19086 -0.458981
-2.90822 -0.349758 0.714077
0.340347 -3.0178 3.61196
3.66099 -2.68379 3.47288
2.73215 -4.53931 4.17803
-3.66668 4.98747 3.07674
-0.216913 -2.70056 0.703001
-2.46642 3.06108 -4.42812
1.58061 1.47635 -2.81544
-2.7047 3.54029 3.2713
-5.06142 5.70217 0.832065
-0.160114 -0.203094 -2.32424
1.57058 -0.0302886 -3.24744
3.56192 2.13313 0.489603
-5.35689 -5.8985 -0.956819
3.04337 -4.93705 -5.3376
-3.16682 0.837764 3.97805
-1.63624 0.755196 -1.14175
1.58998 4.57121 4.13411
-2.15922 -5.02166 -4.7105
-0.574599 4.15284 3.15028
2.99279 4.98068 0.0518811
-3.50872 5.52298 -1.12379
0.0592546 5.7688 -4.26592
-5.31441 0.97425 -2.46789
-5.41597 -4.08172 4.79577
2.60821 1.10459 3.70407
-0.0466508 4.93816 5.4043
-3.50641 -5.0279 0.142687
5.49462 -3.13096 -4.02135
1.08795 -5.66227 -2.5403
5.13606 5.87718 3.43932
-1.02823 -5.56626 3.07643
5.16945 -3.92742 -1.67792
3.36053 4.73787 2.3025
-5.73289 3.03079 -4.98188
-0.362244 4.97104 -1.20254
0.125244 -1.73388 4.02726
-5.49547 5.92712 -1.99779
1.5223 0.506464 -0.416105
0.154661 0.137323 -3.26458
2.1517 0.289349 4.93045
2.65313 -1.81218 3.41953
-0.0221146 -4.32323 -2.74198
-4.54021 5.53857 -1.49916
-1.00913 0.690873 -4.50179
-0.726104 3.7184 -5.88895
5.87102 -0.994514 0.473232
5.1329 -2.35993 4.01237
-1.76135 4.80452 -2.1166
0.0677512 0.730782 -1.47673
3.53771 0.560403 2.8391
0.0977855 -3.45809 2.03086
1.19936 -4.25555 -3.769
0.226687 -0.636274 -0.486426
3.37974 3.24703 -5.05371
2.61619 0.177408 3.61169
1.51575 3.44223 1.95128
-4.80343 5.07269 -1.07235
1.34868 -0.426069 4.8867
1.67888 2.89111 2.30815
0 0 0
2.89664 3.98205 0.752998
0 0 0
-2.03139 -3.27753 -5.71333
4.5449 4.7741 3.86447
-1.15268 -1.05441 -1.17628
2.3888 -5.39063 -5.9259
2.26016 5.5339 3.18359
3.50377 -3.37119 -2.01796
5.48131 -1.9862 4.73914
2.11097 4.65199 4.77352
-5.7433 -5.00738 -1.09057
1.81595 1.21849 1.80706
-4.5472 4.69033 4.94025
2.78527 -2.70548 -3.588
-1.13826 1.78642 -3.06735
2.13368 5.31127 -5.46399
0.772868 0.48787 5.84192
0.750715 1.8642 -5.68904
5.6119 2.48423 -3.36244
0.123365 -2.19104 5.59995
-0.915388 4.01373 -2.90856
3.20435 1.46392 0.0911708
-2.62469 -1.93264 1.96954
0.664195 -4.87004 0.256276
3.96705 -1.28944 2.17238
-4.63774 -1.01599 3.76473
2.64188 -0.331964 -1.83325
1.81722 1.72549 -1.88902
-3.35266 1.72219 -0.990997
-1.86566 -0.20638 0.890983
-4.75011 -4.43249 5.59624
2.21416 1.80175 1.89901
2.20724 1.15833 0.759415
-1.57984 -1.54407 0.562023
-2.82912 -4.58877 1.10012
-1.88496 -0.45976 -2.13145
-3.41466 1.78915 4.13078
-5.34721 -3.45179 -5.39336
-1.50183 3.82903 -0.550777
-3.48987 -0.419709 0.856893
0.408416 -3.62135 4.33435
4.39319 -3.22055 4.16746
3.27859 -5.44717 5.01363
-4.40002 5.98497 3.69209
-0.253066 -3.15065 0.820168
-2.87749 3.57126 -5.16614
1.84404 1.72241 -3.28468
-3.15548 4.13034 3.81652
-5.90499 6.65253 0.970742
-0.186799 -0.236943 -2.71162
1.83234 -0.0353367 -3.78868
4.15558 2.48865 0.571204
-6.2497 -6.88158 -1.11629
3.5506 -5.75989 -6.22719
-3.69463 0.977391 4.64105
-1.90895 0.881062 -1.33205
1.85498 5.33308 4.82313
-2.51909 -5.8586 -5.49559
-0.670366 4.84498 3.67533
3.49159 5.8108 0.0605279
-4.09351 6.44348 -1.31109
0.0691304 6.73026 -4.9769
-6.20015 1.13662 -2.8792
-6.31863 -4.762 5.59506
3.04291 1.28869 4.32142
-0.0544259 5.76118 6.30501
-4.09081 -5.86588 0.166468
6.41039 -3.65278 -4.69158
1.26927 -6.60598 -2.96369
5.99207 6.85671 4.01254
-1.1996 -6.49397 3.58917
6.03103 -4.58199 -1.95757
3.92062 5.52752 2.68624
-6.68837 3.53592 -5.81219
-0.422618 5.79955 -1.40296
0.146118 -2.02286 4.69847
-6.41138 6.91497 -2.33075
1.77602 0.590875 -0.485456
0.180438 0.16021 -3.80867
2.51032 0.337574 5.7522
3.09531 -2.11421 3.98946
-0.0258004 -5.04377 -3.19897
0 0 0
-1.17732 0.806018 -5.25209
-0.847122 4.33813 -6.87044
6.84953 -1.16027 0.552104
5.98838 -2.75326 4.6811
-2.05491 5.60527 -2.46937
0.079043 0.852579 -1.72285
4.12733 0.653803 3.31228
0.114083 -4.03444 2.36933
1.39925 -4.96481 -4.39717
0.453373 -1.27255 -0.972852
3.94303 3.78821 -5.89599
3.05223 0.206977 4.21363
1.76837 4.01594 2.27649
-5.604 5.91814 -1.25107
1.57346 -0.497081 5.70115
1.9587 3.37296 2.69284
-0.139185 0.238977 0.347302
3.37941 4.64573 0.878498
0.267058 -0.516592 -0.821364
-2.36995 -3.82378 -6.66555
5.30238 5.56979 4.50855
-1.34479 -1.23015 -1.37233
2.78694 -6.28907 -6.91355
2.63685 6.45622 3.71419
4.08773 -3.93305 -2.35429
6.39486 -2.31723 5.52899
2.4628 5.42732 5.5691
-6.70052 -5.84195 -1.27233
2.11861 1.42157 2.10824
-5.30507 5.47205 5.76362
3.24948 -3.15639 -4.186
-1.32797 2.08415 -3.57857
2.48929 6.19648 -6.37466
0.90168 0.569181 6.81557
0.875834 2.1749 -6.63721
6.54721 2.89827 -3.92285
0.143926 -2.55622 6.53328
-1.06795 4.68268 -3.39332
3.73841 1.7079 0.106366
-3.06214 -2.25475 2.29779
0.774894 -5.68172 0.298989
4.62822 -1.50435 2.53444
-5.4107 -1.18533 4.39219
3.08219 -0.387291 -2.13879
2.12009 2.01308 -2.20385
-3.91143 2.00922 -1.15616
-2.1766 -0.240777 1.03948
-5.5418 -5.17124 6.52895
2.58319 2.10205 2.21551
2.57512 1.35139 0.885984
-1.84315 -1.80141 0.655693
-3.30064 -5.35356 1.28347
-2.19911 -0.536387 -2.48669
-3.98377 2.08734 4.81925
-6.23841 -4.02709 -6.29225
-1.75213 4.4672 -0.642573
-4.07151 -0.489661 0.999708
0.476485 -4.22491 5.05675
5.12538 -3.75731 4.86203
3.82502 -6.35503 5.84924
-5.13336 6.98246 4.30744
-0.289218 -3.60074 0.937335
-3.28856 4.08145 -5.90416
2.10748 1.96847 -3.75393
-3.60626 4.72038 4.36174
-6.74856 7.6029 1.10942
-0.213485 -0.270792 -3.09899
2.0941 -0.0403848 -4.32993
4.74923 2.84417 0.652804
-7.14251 -7.86467 -1.27576
4.05783 -6.58273 -7.11679
-4.22243 1.11702 5.30406
-2.18165 1.00693 -1.52234
2.11998 6.09495 5.51215
-2.87896 -6.69555 -6.28067
-0.766132 5.53712 4.20038
3.99039 6.64091 0.0691748
-4.67829 7.36397 -1.49839
0.0790062 7.69173 -5.68789
-7.08588 1.299 -3.29052
-7.22129 -5.44229 6.39436
3.47761 1.47279 4.93877
-0.062201 6.58421 7.20573
-4.67521 -6.70387 0.190249
7.32616 -4.17461 -5.3618
1.45059 -7.54969 -3.38707
6.84808 7.83624 4.58576
-1.37097 -7.42168 4.1019
6.8926 -5.23656 -2.23722
4.48071 6.31716 3.06999
-7.64385 4.04105 -6.6425
-0.482992 6.62805 -1.60338
0.166992 -2.31183 5.36968
-7.3273 7.90282 -2.66372
2.02974 0.675285 -0.554807
0.206215 0.183097 -4.35277
2.86894 0.385798 6.57394
3.5375 -2.41625 4.55938
-0.0294862 -5.76431 -3.65597
-0.756702 0.923095 -0.24986
-1.34551 0.921164 -6.00239
-0.968139 4.95786 -7.85193
7.82803 -1.32602 0.630976
6.84386 -3.14658 5.34982
-2.34847 6.40602 -2.82213
0.0903349 0.974376 -1.96897
4.71694 0.747204 3.78546
0.130381 -4.61079 2.70781
1.59914 -5.67407 -5.02534
0.68006 -1.90882 -1.45928
4.50632 4.32938 -6.73827
3.48826 0.236545 4.81558
2.021 4.58964 2.6017
-6.40457 6.76359 -1.4298
1.79824 -0.568092 6.5156
2.23851 3.85482 3.07753
-0.278371 0.477955 0.694604
3.86218 5.3094 1.004
0.534115 -1.03318 -1.64273
-2.70852 -4.37004 -7.61777
6.05987 6.36547 5.15263
-1.5369 -1.40588 -1.56837
3.18507 -7.1875 -7.9012
3.01355 7.37853 4.24478
4.67169 -4.49492 -2.69062
7.30841 -2.64827 6.31885
2.81462 6.20266 6.36469
-7.65773 -6.67651 -1.45409
2.42127 1.62466 2.40942
-6.06294 6.25378 6.58699
3.71369 -3.60731 -4.784
-1.51768 2.38189 -4.0898
2.84491 7.08169 -7.28532
1.03049 0.650493 7.78922
1.00095 2.4856 -7.58538
7.48253 3.31231 -4.48326
0.164487 -2.92139 7.46661
-1.22052 5.35164 -3.87809
4.27247 1.95189 0.121561
-3.49959 -2.57685 2.62605
0.885593 -6.49339 0.341702
5.2894 -1.71926 2.8965
-6.18365 -1.35466 5.01964
3.5225 -0.442618 -2.44433
2.42297 2.30066 -2.51869
-4.47021 2.29626 -1.32133
-2.48754 -0.275174 1.18798
-6.33348 -5.90999 7.46166
2.95222 2.40234 2.53201
2.94299 1.54445 1.01255
-2.10646 -2.05875 0.749364
-3.77216 -6.11835 1.46683
-2.51327 -0.613014 -2.84193
-4.55288 2.38553 5.50771
-7.12962 -4.60239 -7.19114
-2.00244 5.10537 -0.734369
-4.65316 -0.559612 1.14252
0.544555 -4.82847 5.77914
5.85758 -4.29407 5.55661
4.37145 -7.26289 6.68485
-5.8667 7.97996 4.92279
-0.32537 -4.05083 1.0545
-3.69962 4.59163 -6.64218
2.37091 2.21453 -4.22317
-4.05704 5.31043 4.90695
-7.59213 8.55326 1.2481
-0.24017 -0.30464 -3.48636
2.35586 -0.0454329 -4.87117
5.34288 3.19969 0.734405
-8.03533 -8.84775 -1.43523
4.56506 -7.40557 -8.00639
-4.75023 1.25665 5.96707
-2.45436 1.13279 -1.71263
2.38497 6.85682 6.20117
-3.23883 -7.53249 -7.06575
-0.861899 6.22926 4.72543
